        5000   1.62249470             283         125  0.823927343    
        5000   1.62253463             282         126  0.824114382    
        5000   1.62271035             283         126  0.824348330    
        5000   1.62297130             284         126  0.823835135    
        5000   1.62312770             285         126  0.823602498    
        5000   1.62344253             286         126  0.823370814    
        5000   1.62357831             287         126  0.823140204    
        5000   1.62376261             288         126  0.823188782    
        5000   1.62444913             289         126  0.823236942    
        5000   1.62485957             290         126  0.823284805    
        5000   1.62541091             291         126  0.823057413    
        5000   1.62704408             292         126  0.823652387    
        5000   1.62722325             293         126  0.823426247    
        5000   1.62737131             294         126  0.823201060    
        5000   1.62772787             295         126  0.822976887    
        5000   1.62782323             293         128  0.822753608    
        5000   1.62826836             294         128  0.823201060    
        5000   1.62830865             292         130  0.822976887    
        5000   1.62837982             290         132  0.823426247    
        5000   1.62839806             289         133  0.823606312    
        5000   1.62921154             290         133  0.823284805    
        5000   1.62959683             291         133  0.823332310    
        5000   1.63030016             292         133  0.822831035    
        5000   1.63051248             293         133  0.822605610    
        5000   1.63056612             292         134  0.822655320    
        5000   1.63280082             293         134  0.822605610    
        5000   1.63289475             292         135  0.822928607    
        5000   1.63402653             293         135  0.823153555    
        5000   1.63591075             294         135  0.823201060    
        5000   1.63650084             295         135  0.823248267    
        5000   1.63812494             296         135  0.823295116    
        5000   1.63866377             297         135  0.823341608    
        5000   1.63872802             295         137  0.823387742    
        5000   1.63897920             296         137  0.823564589    
        5000   1.63923466             297         137  0.823341608    
        5000   1.63937151             298         137  0.822850466    
        5000   1.63955188             299         137  0.822898388    
        5000   1.63982308             300         137  0.822409630    
        5000   1.63995874             301         137  0.822458923    
        5000   1.64082575             302         137  0.822240591    
        5000   1.64144564             303         137  0.822290242    
        5000   1.64217091             304         137  0.822073460    
        5000   1.64244258             305         137  0.822388411    
        5000   1.64264512             306         137  0.822172999    
        5000   1.64347839             307         137  0.821958423    
        5000   1.64400685             308         137  0.822008312    
        5000   1.64482129             309         137  0.822057903    
        5000   1.64488518             308         138  0.822367847    
        5000   1.64491498             306         140  0.822319627    
        5000   1.64538193             307         140  0.822222233    
        5000   1.64578128             308         140  0.822533071    
        5000   1.64708102             309         140  0.822319627    
        5000   1.64716589             308         141  0.822367847    
        5000   1.64811540             309         141  0.822580636    
        5000   1.64957750             310         141  0.822107077    
        5000   1.65096927             311         141  0.822155952    
        5000   1.65125251             312         141  0.821944892    
        5000   1.65125275             310         143  0.822252572    
        5000   1.65178919             311         143  0.822415709    
        5000   1.65237570             312         143  0.822204411    
        5000   1.65415680             313         143  0.821994007    
        5000   1.65460229             314         143  0.822042823    
        5000   1.65475249             315         143  0.822091281    
        5000   1.65477347             313         145  0.822139382    
        5000   1.65512300             314         145  0.821784437    
        5000   1.65515506             312         147  0.822091281    
        5000   1.65545511             313         147  0.822252572    
        5000   1.65721190             314         147  0.822300434    
        5000   1.65764248             315         147  0.822603881    
        5000   1.65876615             316         147  0.822650135    
        5000   1.65947926             317         147  0.822441995    
        5000   1.65957355             316         148  0.821980119    
        5000   1.65971100             317         148  0.821675479    
        5000   1.66008222             318         148  0.821980119    
        5000   1.66083336             319         148  0.822028220    
        5000   1.66086984             318         149  0.822075963    
        5000   1.66138232             319         149  0.821773827    
        5000   1.66170943             320         149  0.821568429    
        5000   1.66311920             321         149  0.821617723    
        5000   1.66312516             320         150  0.821666658    
        5000   1.66361678             321         150  0.821617723    
        5000   1.66497207             322         150  0.821666658    
        5000   1.66583169             323         150  0.822467268    
        5000   1.66643035             324         150  0.822014034    
        5000   1.66672671             325         150  0.822061121    
        5000   1.66681635             324         151  0.821859241    
        5000   1.66684663             323         152  0.821058750    
        5000   1.66731858             324         152  0.821008027    
        5000   1.66836834             325         152  0.820553303    
        5000   1.66864800             326         152  0.821359873    
        5000   1.67059493             327         152  0.821408987    
        5000   1.67134893             328         152  0.821457803    
        5000   1.67137897             327         153  0.821753681    
        5000   1.67143917             325         155  0.821706057    
        5000   1.67168295             326         155  0.821359873    
        5000   1.67171371             325         156  0.821658134    
        5000   1.67337644             326         156  0.821859241    
        5000   1.67418361             327         156  0.821658134    
        5000   1.67426002             325         158  0.821457803    
        5000   1.67491686             326         158  0.821359873    
        5000   1.67518687             327         158  0.821408987    
        5000   1.67692864             328         158  0.821457803    
        5000   1.67732430             329         158  0.821506321    
        5000   1.67797434             330         158  0.821554482    
        5000   1.67854929             331         158  0.821602345    
        5000   1.67862546             330         159  0.822138608    
        5000   1.67890418             331         159  0.822337091    
        5000   1.68022466             332         159  0.822138608    
        5000   1.68077826             333         159  0.822184145    
        5000   1.68099511             334         159  0.821987033    
        5000   1.68117106             335         159  0.822274268    
        5000   1.68155742             336         159  0.822078228    
        5000   1.68388712             337         159  0.822123408    
        5000   1.68457997             338         159  0.822168291    
        5000   1.68519628             339         159  0.822212875    
        5000   1.68719172             340         159  0.822257161    
        5000   1.68762374             341         159  0.822537720    
        5000   1.68765426             339         161  0.822580636    
        5000   1.68798590             340         161  0.822731197    
        5000   1.68934774             341         161  0.823008835    
        5000   1.68937099             340         162  0.822815716    
        5000   1.69084907             341         162  0.822537720    
        5000   1.69162631             342         162  0.822580636    
        5000   1.69358957             343         162  0.822623312    
        5000   1.69361079             341         164  0.822431624    
        5000   1.69362247             340         165  0.822344959    
        5000   1.69469285             341         165  0.822537720    
        5000   1.69644296             342         165  0.822580636    
        5000   1.69646108             340         167  0.822152913    
        5000   1.69661093             341         167  0.822064042    
        5000   1.69668710             340         168  0.821395814    
        5000   1.69781005             341         168  0.821348846    
        5000   1.69816911             342         168  0.820917487    
        5000   1.69834292             343         168  0.820726514    
        5000   1.69837582             341         170  0.821013927    
        5000   1.69853842             342         170  0.820917487    
        5000   1.69857073             341         171  0.820965827    
        5000   1.69882798             342         171  0.820917487    
        5000   1.69985521             343         171  0.820965827    
        5000   1.69997597             344         171  0.821251750    
        5000   1.70055354             345         171  0.821061671    
        5000   1.70070982             346         171  0.820872247    
        5000   1.70161450             347         171  0.821156263    
        5000   1.70164680             345         173  0.820967913    
        5000   1.70208609             346         173  0.820872247    
        5000   1.70220315             347         173  0.820683599    
        5000   1.70223200             345         175  0.820732057    
        5000   1.70223939             344         176  0.820634782    
